profile,config_id,experiment,scenario,controller,seed,n,delay_bins,service_model,jobs,metric_status,metric_reason,mean_wait,mean_response,p95_wait,p99_wait,p95_response,mean_resource_fraction,server_time_resource_cost,scaling_actions,mean_absolute_target_change,overload_fraction,slo_violation_fraction
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,oracle_mf_mpc,1731,100,2,empirical,70163,ok,,72498.8457513219,72544.92011349271,202119.03586289033,219933.724555721,202121.2425837117,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.564628080327238
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,reactive,1735,100,2,empirical,70496,ok,,258007.72859798584,258057.58006558593,598681.8930150784,608465.7894550982,598689.9701526663,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5664576713572401
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,gp_mean_mf_mpc,1735,100,2,empirical,70496,ok,,15215.519032638726,15265.370500238792,67147.0826126677,92157.63000639243,67169.19570738543,0.11118055555555556,960600.0,61,2.843205574912892,0.017361111111111112,0.4786087153881071
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,gp_ucb_mf_mpc,1735,100,2,empirical,70496,ok,,10414.007651354816,10463.85911895488,43290.301450568906,57276.699807515804,43373.72646434017,0.1195486111111111,1032900.0,80,3.156794425087108,0.017361111111111112,0.44916023604176125
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,oracle_mf_mpc,1735,100,2,empirical,70496,ok,,78594.72436402015,78644.57583162023,216486.93911870403,229455.92555033136,216489.17346941022,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5684435996368589
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,reactive,1736,100,2,empirical,70251,ok,,223528.59664861782,223574.0117670293,533815.278197957,542612.129520109,533822.2715121709,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5638496249163713
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,gp_mean_mf_mpc,1736,100,2,empirical,70251,ok,,8997.465844802438,9042.880963213896,36018.70861928573,45878.53471817624,36050.35163569364,0.11118055555555556,960600.0,61,2.843205574912892,0.017361111111111112,0.47348792188011557
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,gp_ucb_mf_mpc,1736,100,2,empirical,70251,ok,,16186.185970556737,16231.6010889682,63353.519482416494,86156.37567342396,63380.48368087561,0.1195486111111111,1032900.0,80,3.156794425087108,0.017361111111111112,0.4820429602425588
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,oracle_mf_mpc,1736,100,2,empirical,70251,ok,,57226.463814191935,57271.878932603395,159443.38979239413,170454.91754242196,159453.80448935507,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5657001323824572
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,reactive,1738,100,2,empirical,70292,ok,,249931.95075228857,249980.98323067153,646833.102271037,664662.8906089105,646839.3885009463,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5586695498776533
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,gp_mean_mf_mpc,1738,100,2,empirical,70292,ok,,12925.044034802095,12974.076513184931,46805.955817127055,57415.22596983816,46853.32412960673,0.11118055555555556,960600.0,61,2.843205574912892,0.017361111111111112,0.4980083082000797
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,gp_ucb_mf_mpc,1738,100,2,empirical,70292,ok,,13818.696014913601,13867.728493296434,56596.75408988952,77637.50073354963,56621.29697692542,0.1195486111111111,1032900.0,80,3.156794425087108,0.017361111111111112,0.4798981391908041
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,oracle_mf_mpc,1738,100,2,empirical,70292,ok,,74980.88001407513,75029.91249245798,206536.9805334945,215222.2892133524,206540.566463174,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5612160701075514
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,reactive,1737,100,2,empirical,70368,ok,,228580.6463804263,228626.07571373993,558616.8168868704,576502.5846435332,558623.9158774666,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.559544110959527
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,gp_mean_mf_mpc,1737,100,2,empirical,70368,ok,,9184.176395569397,9229.605728883016,37507.97186575807,49779.9635126054,37573.50845496604,0.11118055555555556,960600.0,61,2.843205574912892,0.017361111111111112,0.46288085493406095
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,gp_ucb_mf_mpc,1737,100,2,empirical,70368,ok,,9218.131866395886,9263.561199709506,41594.79291096521,49787.55175325433,41670.41454366289,0.1195486111111111,1032900.0,80,3.156794425087108,0.017361111111111112,0.43583731241473395
paper,delay_sensitivity-n100-d2-empirical,delay_sensitivity,bursty,oracle_mf_mpc,1737,100,2,empirical,70368,ok,,66424.71954039307,66470.14887370668,194149.63594414713,203357.18274674995,194164.6049176978,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5612352205547977
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1729,50,1,empirical,41168,ok,,147138.14640658247,147176.87503101423,365626.82140779094,371366.38333392265,365633.11636730965,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6314613291877186
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1729,50,1,empirical,41168,ok,,9935.891328972497,9974.619953404279,38422.610016051534,51512.36790446668,38511.12839858267,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.5152302759424796
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1729,50,1,empirical,41168,ok,,18266.659297029753,18305.387921461534,61275.53669318015,71780.51254736914,61281.13452781755,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.5675281772250291
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1729,50,1,empirical,41168,ok,,16709.625742564385,16748.35436699617,47228.26619870651,55573.13689824039,47268.11698038121,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.6267246404974738
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1734,50,1,empirical,41405,ok,,166885.250368225,166925.8069475436,413555.31148269365,424954.18747907784,413566.55358030443,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6298514672141046
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1734,50,1,empirical,41405,ok,,10276.100541746415,10316.657121065009,41652.75447047882,46796.34584940909,41672.99451804794,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.4971380268083565
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1734,50,1,empirical,41405,ok,,14661.94304201983,14702.499621338422,50265.27523895224,55330.70953547335,50285.63974182455,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.5655355633377611
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1734,50,1,empirical,41405,ok,,19824.443789147615,19865.00036846621,59652.78998412305,72287.6092631547,59676.959969363255,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.62581813790605
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1731,50,1,empirical,41319,ok,,161207.4996179479,161247.64399657748,426173.83865073055,438676.0933707578,426181.4291613231,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6277983494276241
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1731,50,1,empirical,41319,ok,,11161.224158969706,11201.368537599277,40473.0354884552,46700.04777410522,40525.45393271587,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.5403325346692804
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1731,50,1,empirical,41319,ok,,13107.512382854338,13147.65676148391,50854.34530001723,69099.22463639108,50920.707851600644,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.5396064764394104
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1731,50,1,empirical,41319,ok,,18674.95551972011,18715.099898349683,50547.46847688242,54677.85119356018,50566.54780406883,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.6246036932161959
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1733,50,1,empirical,41525,ok,,157748.38585724827,157788.14834558291,415202.05509769794,426862.3974992404,415215.95246199885,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6284406983744732
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1733,50,1,empirical,41525,ok,,13772.867683999557,13812.630172334168,50556.081578500736,63345.900002136776,50597.85312008088,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.5701866345574955
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1733,50,1,empirical,41525,ok,,13552.766416958859,13592.528905293471,46824.709548640916,58535.91391511862,46877.458321086546,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.5673208910295003
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1733,50,1,empirical,41525,ok,,18486.137993739198,18525.90048207381,54131.766209094494,63060.4506960436,54245.078392042065,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.6241541240216737
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1732,50,1,empirical,41327,ok,,161790.04401750767,161830.51783713888,445191.87476320216,457960.7518019877,445196.4471152284,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6270960873036998
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1732,50,1,empirical,41327,ok,,12545.034142242028,12585.50796187327,49919.9530301037,55444.16435104703,49930.9942425286,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.5378566070607593
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1732,50,1,empirical,41327,ok,,13546.792130070304,13587.265949701548,50965.02189269374,58345.1866105071,51020.072802383685,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.540590896992281
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1732,50,1,empirical,41327,ok,,19136.739861857754,19177.213681488993,62523.240821545194,74624.59026471025,62566.70576485931,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.623926246763617
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1730,50,1,empirical,41411,ok,,162412.2747867269,162452.91659759328,433629.71313209424,446070.2707718185,433641.47524697514,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6307261355678443
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1730,50,1,empirical,41411,ok,,9674.41415508681,9715.055965953208,38525.42523120002,46556.42392290872,38590.64339233117,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.5154669049286421
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1730,50,1,empirical,41411,ok,,15173.120805556737,15213.762616423131,51260.42391489299,64805.23862580403,51385.04423183252,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.5669508101712105
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1730,50,1,empirical,41411,ok,,18052.19284329879,18092.834654165188,57991.11026061415,65489.61239241194,58012.52282176123,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.6178793074303929
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1735,50,1,empirical,41533,ok,,186816.72825584892,186861.69984342894,451853.6834517303,459063.90490873466,451857.77508446627,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6341704187031999
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1735,50,1,empirical,41533,ok,,18457.19529163252,18502.166879212557,65581.06775596453,76091.45036057537,65610.84614085311,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.5767462018154239
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1735,50,1,empirical,41533,ok,,15812.565809828036,15857.53739740807,63382.19893231214,78013.09941193282,63408.803917365636,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.5500445428936027
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1735,50,1,empirical,41533,ok,,20337.424451040548,20382.396038620584,60376.69974527598,69966.73460232506,60425.053577346494,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.6298605927816435
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1738,50,1,empirical,41412,ok,,169265.02851772757,169308.31931593112,472771.42963440623,485041.1820830334,472778.4310139534,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6243359412730609
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1738,50,1,empirical,41412,ok,,12396.847134962074,12440.137933165599,43710.34261436977,53167.03532060461,43728.43156455025,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.5654158215010142
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1738,50,1,empirical,41412,ok,,14308.4187374401,14351.709535643628,52752.42174553079,66519.46156719308,52771.34435413529,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.5609243697478992
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1738,50,1,empirical,41412,ok,,18057.7530030583,18101.043801261825,53401.47434520931,63655.910312423235,53419.14011480837,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.6209311310731189
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1737,50,1,empirical,41418,ok,,164259.40273251574,164301.6047912252,467154.54653449624,478879.8673173201,467160.00139038346,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6268289149645082
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1737,50,1,empirical,41418,ok,,10433.732398675993,10475.934457385501,40578.51808694892,51030.858121499936,40639.29560507873,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.5040803515379787
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1737,50,1,empirical,41418,ok,,11608.088725919199,11650.290784628705,44407.66447182489,53128.307302334186,44448.040153642156,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.5165145588874402
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1737,50,1,empirical,41418,ok,,18758.967800176346,18801.169858885856,58206.423098436135,69368.0619776881,58262.53346908831,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.621903520208605
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,reactive,1736,50,1,empirical,41423,ok,,162545.7798100984,162586.64688318424,406664.23840581666,412128.95591403847,406678.5368363599,0.07180555555555555,310200.0,10,0.34843205574912894,0.017361111111111112,0.6304709943751056
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1736,50,1,empirical,41423,ok,,13139.849910709994,13180.716983795834,47427.81760268456,57705.2772661474,47443.57641691455,0.12604166666666666,544500.0,54,1.5470383275261324,0.017361111111111112,0.56994906211525
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1736,50,1,empirical,41423,ok,,11262.965541580981,11303.832614666822,40129.415480563184,47111.20924010908,40197.10974940276,0.13229166666666667,571500.0,59,1.602787456445993,0.017361111111111112,0.5517466141998407
paper,many_server_sensitivity-n50-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1736,50,1,empirical,41423,ok,,23097.61482959293,23138.481902678774,64319.36695666429,70453.04512612951,64337.383226142396,0.08104166666666666,350100.0,14,0.46689895470383275,0.017361111111111112,0.6261255824059098
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1729,100,1,empirical,70057,ok,,189219.39664344053,189264.68017199927,521977.77642752154,540456.9792414091,521984.0962038382,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5675949583910245
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1729,100,1,empirical,70057,ok,,8524.887578043457,8570.171106602224,44203.83999046407,61529.85227848732,44341.63650462359,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.4309205361348616
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1729,100,1,empirical,70057,ok,,12344.797642899186,12390.081171457952,52125.0544360158,67025.6079691847,52191.60346773441,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.48096549952181794
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1729,100,1,empirical,70057,ok,,18983.731836499945,19029.015365058716,71803.23546593043,87640.48945494126,71817.62148384126,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5627417674179597
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1731,100,1,empirical,70163,ok,,192159.67818178385,192205.75254395464,526927.8604438822,544407.8591981996,526936.7029214149,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.56524093895643
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1731,100,1,empirical,70163,ok,,16939.4199025046,16985.494264675388,64437.492102577584,70525.38185327785,64446.93230236516,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49168365092712685
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1731,100,1,empirical,70163,ok,,10517.09541283652,10563.16977500731,49071.17026951715,67787.45226703443,49101.70494391878,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4258512321308952
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1731,100,1,empirical,70163,ok,,17694.62748740262,17740.701849573412,57870.320540978384,66322.4767438245,57901.01553846143,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5596967062411813
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1732,100,1,empirical,70118,ok,,200219.243487064,200268.18944258854,549136.7202561805,567031.8570310456,549139.18882783,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5638780341709689
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1732,100,1,empirical,70118,ok,,12251.88166610578,12300.827621630318,45154.14630563551,56285.81359092841,45200.54570235052,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49231295815625087
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1732,100,1,empirical,70118,ok,,8109.5432527714165,8158.489208295955,42835.90396490297,57733.88209721166,42913.5547685884,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.40145183832967285
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1732,100,1,empirical,70118,ok,,16538.644198253725,16587.590153778263,54194.76235198909,62433.360695393,54212.23233510459,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5585441684018368
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1733,100,1,empirical,70603,ok,,202328.330582578,202376.1767814857,543438.1322577747,558333.2020697079,543449.0995333648,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5635737858164668
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1733,100,1,empirical,70603,ok,,10770.643559618795,10818.489758526517,52345.86334690178,62414.91995180246,52381.96138401048,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.415194821749784
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1733,100,1,empirical,70603,ok,,10063.776981399158,10111.623180306882,49766.97874129037,69907.6923762681,49825.55671175074,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.454924011727547
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1733,100,1,empirical,70603,ok,,16050.429251821839,16098.275450729563,51582.389040487615,60668.62738663886,51636.061409934206,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5594379842216336
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1734,100,1,empirical,70283,ok,,204978.71657652213,205027.60545533654,531711.6264500099,549317.092816697,531720.7319002949,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5655990780131753
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1734,100,1,empirical,70283,ok,,12849.798727412155,12898.687606226584,58989.63954583955,73396.28522365831,59008.259339792414,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.46227394960374485
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1734,100,1,empirical,70283,ok,,14583.529256240467,14632.418135054888,51789.47633354184,62286.91186814579,51830.37163840942,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4863907346015395
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1734,100,1,empirical,70283,ok,,20383.210560364383,20432.09943917881,66063.16171258589,78127.59708591102,66094.99074975029,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5597228348249221
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1730,100,1,empirical,70329,ok,,186335.8811318054,186381.16254897098,599933.8189932901,617089.7160834635,599944.02895925,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5675041590240157
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1730,100,1,empirical,70329,ok,,10479.906056794363,10525.187473959943,42790.538217521345,56858.36273147748,42851.16717853532,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.4664647584922294
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1730,100,1,empirical,70329,ok,,10405.153476337198,10450.434893502776,49380.58738320879,71765.14638294469,49434.19284382453,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4779962746519928
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1730,100,1,empirical,70329,ok,,25991.222573453248,26036.503990618818,73537.48621158682,80290.27169705695,73544.52976529025,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5627123946025111
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1735,100,1,empirical,70496,ok,,207192.56967210118,207242.42113970124,560145.1440741909,578270.8742784144,560151.2489848537,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5686705628688152
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1735,100,1,empirical,70496,ok,,12923.339849537746,12973.191317137813,48399.467374731015,54536.26517891905,48430.19716387621,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49425499319110305
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1735,100,1,empirical,70496,ok,,14795.87601568141,14845.727483281476,67265.54200906452,79447.92071530689,67298.96307150518,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.44750056740807986
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1735,100,1,empirical,70496,ok,,22579.954945622943,22629.806413223014,75577.92766222425,89896.49853289164,75607.09739686779,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5634929641398093
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1737,100,1,empirical,70368,ok,,186798.6410987074,186844.070432021,539260.9269436066,556768.750562681,539265.6900217781,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.562656321055025
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1737,100,1,empirical,70368,ok,,13313.323350139868,13358.752683453486,52393.01690851868,69554.10457089588,52463.250676125055,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.48864540700318326
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1737,100,1,empirical,70368,ok,,10639.178525124556,10684.607858438176,48794.41781326188,67746.49074496554,48910.75127406728,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4401716689404275
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1737,100,1,empirical,70368,ok,,18817.791594711587,18863.220928025206,68638.40318501338,78107.62285027812,68662.6228811955,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5491984993178718
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1736,100,1,empirical,70251,ok,,185352.0448939636,185397.46001237503,477148.7639588928,494719.4662901326,477160.2442010044,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5654581429445844
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1736,100,1,empirical,70251,ok,,10857.869712417449,10903.28483082891,51334.05277651437,71072.25171545715,51368.775830677616,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.43076966875916356
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1736,100,1,empirical,70251,ok,,7046.64063364425,7092.055752055712,43026.03392643443,59595.84781716703,43060.3224537696,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.3560945751661898
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1736,100,1,empirical,70251,ok,,22251.533840937147,22296.948959348607,68792.33605560425,77671.13349505364,68809.17628111118,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5611450370813227
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,reactive,1738,100,1,empirical,70292,ok,,203722.57928832286,203771.61176670576,558073.4359361881,576149.640146928,558077.4581530085,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5609173163375633
